7  103.235	2.253877e+00	1.244839e-01	7.196897e-01	3.024443e+00	9.710158e-01	5.172796e-02	4.906544e-01	4.973953e-02	2.092301e+00	1.002217e+00	7.485985e+00	7.148711e-01	2.454599e-01	2.058351e+00	8.058845e-01	1.042785e+00	7.196569e+01	1.434142e+02	2.850452e-01	6.175314e-02	-9.142608e-15	
4  104.473	2.233547e+00	1.268595e-01	7.089162e-01	3.024336e+00	9.579533e-01	5.164638e-02	5.014417e-01	1.670264e-01	2.027696e+00	9.994877e-01	7.566410e+00	7.016736e-01	2.453755e-01	2.058265e+00	8.093697e-01	1.042303e+00	7.087827e+01	1.430009e+02	2.983021e-01	6.289303e-02	-2.956018e-15	
2  103.78	2.234729e+00	1.289668e-01	7.106604e-01	3.031937e+00	9.652737e-01	5.931956e-02	5.602054e-01	3.622755e-01	2.182420e+00	9.960510e-01	8.394526e+00	6.989610e-01	2.453816e-01	2.073744e+00	8.204468e-01	1.042946e+00	7.105396e+01	1.422112e+02	3.010125e-01	6.992641e-02	-1.842305e-14	
1  102.86	2.232601e+00	1.266139e-01	7.057635e-01	3.008016e+00	9.729508e-01	4.350963e-02	4.634642e-01	6.553343e-01	2.723266e+00	1.000477e+00	6.665607e+00	6.995181e-01	2.453723e-01	2.025071e+00	8.081052e-01	1.042446e+00	7.057885e+01	1.432390e+02	3.003785e-01	5.859719e-02	-1.017313e-13	
4  104.821	2.241978e+00	1.261847e-01	7.144269e-01	2.967482e+00	9.772055e-01	3.317285e-02	5.243843e-01	7.052771e-01	3.606992e+00	9.938762e-01	5.428946e+00	7.073102e-01	2.454149e-01	1.944696e+00	7.897319e-01	1.042233e+00	7.145615e+01	1.429578e+02	2.926054e-01	6.552755e-02	-2.645835e-13	
1  105.606	2.242307e+00	1.302249e-01	7.136712e-01	2.951048e+00	9.736401e-01	2.210974e-02	6.575117e-01	8.713670e-01	3.147436e+00	9.957291e-01	4.042704e+00	6.987687e-01	2.454187e-01	1.912656e+00	7.904078e-01	1.041694e+00	7.136652e+01	1.413904e+02	3.011598e-01	8.079516e-02	-4.813060e-13	
1  103.605	2.240855e+00	1.283481e-01	7.140066e-01	3.020311e+00	9.691601e-01	5.596827e-02	6.037358e-01	7.176682e-01	2.721429e+00	9.963757e-01	8.019130e+00	7.029067e-01	2.454071e-01	2.049773e+00	8.124959e-01	1.041717e+00	7.139201e+01	1.420957e+02	2.970423e-01	7.489061e-02	6.833151e-14	
1  103.442	2.240855e+00	1.283481e-01	7.140066e-01	3.020311e+00	9.691601e-01	5.596827e-02	6.037358e-01	7.176682e-01	2.721429e+00	9.975820e-01	8.019130e+00	7.029067e-01	2.454071e-01	2.049773e+00	8.124959e-01	1.041717e+00	7.139201e+01	1.420957e+02	2.970423e-01	7.489061e-02	6.833151e-14	
3  104.458	2.267849e+00	1.330714e-01	7.370902e-01	3.020535e+00	9.759832e-01	6.389410e-02	9.034258e-01	5.747729e-01	3.379505e+00	9.934063e-01	8.848640e+00	7.120520e-01	2.455222e-01	2.050240e+00	8.211274e-01	1.042507e+00	7.370966e+01	1.394066e+02	2.879187e-01	1.080770e-01	1.529999e-13	
1  105.26	2.269562e+00	1.328476e-01	7.443617e-01	3.004493e+00	9.764195e-01	5.816795e-02	9.602379e-01	5.644867e-01	3.530239e+00	9.930419e-01	8.268462e+00	7.179553e-01	2.455295e-01	2.017839e+00	8.123662e-01	1.042475e+00	7.443448e+01	1.391973e+02	2.819941e-01	1.141069e-01	1.660653e-13	
1  104.129	2.297779e+00	1.296746e-01	7.517589e-01	3.014233e+00	9.826252e-01	6.290999e-02	8.782442e-01	7.872989e-01	3.997951e+00	9.939993e-01	8.620253e+00	7.286481e-01	2.456450e-01	2.037462e+00	8.102624e-01	1.043228e+00	7.518199e+01	1.399873e+02	2.713528e-01	1.053631e-01	9.169057e-14	
2  103.904	2.277297e+00	1.297167e-01	7.464289e-01	3.019133e+00	9.786838e-01	6.025542e-02	8.663153e-01	8.523833e-01	3.632416e+00	9.984733e-01	8.406684e+00	7.250814e-01	2.455599e-01	2.047517e+00	8.117140e-01	1.042738e+00	7.463856e+01	1.402372e+02	2.748545e-01	1.042081e-01	1.648143e-14	
3  103.885	2.336546e+00	1.300295e-01	7.676679e-01	3.078518e+00	9.846841e-01	8.976902e-02	9.920008e-01	8.326742e-01	3.836395e+00	1.000612e+00	1.096917e+01	7.386023e-01	2.458020e-01	2.172325e+00	8.337189e-01	1.043276e+00	7.676964e+01	1.390221e+02	2.613297e-01	1.175854e-01	-1.138300e-13	
2  103.138	2.346959e+00	1.289097e-01	7.654154e-01	3.042975e+00	9.849372e-01	7.276887e-02	9.518373e-01	8.161027e-01	3.776909e+00	1.000020e+00	9.423409e+00	7.387028e-01	2.458443e-01	2.096765e+00	8.155385e-01	1.042543e+00	7.653889e+01	1.393465e+02	2.612070e-01	1.134344e-01	-5.171821e-15	
5  104.193	2.353103e+00	1.264278e-01	7.710717e-01	3.027214e+00	9.932864e-01	6.810431e-02	9.151687e-01	5.061420e-01	4.291615e+00	9.991979e-01	8.935290e+00	7.465369e-01	2.458675e-01	2.064093e+00	8.044022e-01	1.042591e+00	7.710320e+01	1.400155e+02	2.533469e-01	1.094974e-01	3.616661e-14	
1  105.397	2.342116e+00	1.263358e-01	7.704600e-01	3.072544e+00	9.916242e-01	9.172578e-02	9.232112e-01	2.540203e-01	4.261158e+00	9.986787e-01	1.103521e+01	7.464601e-01	2.458235e-01	2.159731e+00	8.218974e-01	1.042362e+00	7.705120e+01	1.401089e+02	2.533995e-01	1.104054e-01	4.859045e-14	
1  105.784	2.395894e+00	1.262218e-01	7.892887e-01	3.030572e+00	9.958253e-01	7.557028e-02	1.018109e+00	5.482313e-01	3.755606e+00	9.960087e-01	9.512336e+00	7.575916e-01	2.460401e-01	2.071370e+00	8.011947e-01	1.042883e+00	7.891912e+01	1.391848e+02	2.422532e-01	1.203825e-01	-9.062887e-15	
3  106.851	2.395894e+00	1.262218e-01	7.892887e-01	3.030572e+00	9.958253e-01	7.557028e-02	1.018109e+00	5.482313e-01	3.755606e+00	9.986412e-01	9.512336e+00	7.575916e-01	2.460401e-01	2.071370e+00	8.011947e-01	1.042883e+00	7.891912e+01	1.391848e+02	2.422532e-01	1.203825e-01	-9.062887e-15	
14  105.973	2.344622e+00	1.217363e-01	7.461235e-01	3.002645e+00	9.907082e-01	5.420497e-02	5.404717e-01	1.131322e-01	2.821541e+00	9.978518e-01	7.511612e+00	7.379802e-01	2.458320e-01	2.014133e+00	7.895428e-01	1.043324e+00	7.462367e+01	1.429055e+02	2.619431e-01	6.749802e-02	1.333401e-13	
7  104.907	2.331559e+00	1.226592e-01	7.317434e-01	3.032548e+00	9.790478e-01	6.147528e-02	4.533612e-01	1.417686e-01	3.122895e+00	1.000689e+00	8.258164e+00	7.261561e-01	2.457806e-01	2.074971e+00	8.041234e-01	1.043484e+00	7.317461e+01	1.432231e+02	2.737876e-01	5.732552e-02	8.764490e-14	
4  105.948	2.342954e+00	1.298957e-01	7.259121e-01	3.066542e+00	9.632914e-01	7.534743e-02	6.411590e-01	2.132919e-01	3.034467e+00	9.996056e-01	9.669402e+00	7.077469e-01	2.458309e-01	2.146740e+00	8.303647e-01	1.042602e+00	7.258797e+01	1.405161e+02	2.922089e-01	7.931902e-02	-2.331905e-13	
2  104.504	2.331789e+00	1.325488e-01	7.309079e-01	3.016428e+00	9.650909e-01	5.292470e-02	7.711096e-01	1.679718e-01	3.896393e+00	9.983526e-01	7.583573e+00	7.070404e-01	2.457851e-01	2.041746e+00	8.156702e-01	1.042712e+00	7.308854e+01	1.394502e+02	2.929295e-01	9.383658e-02	4.504025e-14	
3  103.29	2.331789e+00	1.325488e-01	7.309079e-01	3.016428e+00	9.650909e-01	5.292470e-02	7.711096e-01	1.679718e-01	3.896393e+00	9.963473e-01	7.583573e+00	7.070404e-01	2.457851e-01	2.041746e+00	8.156702e-01	1.042712e+00	7.308854e+01	1.394502e+02	2.929295e-01	9.383658e-02	4.504025e-14	
1  102.954	2.322441e+00	1.261663e-01	7.296000e-01	3.012550e+00	9.709369e-01	5.593682e-02	5.758279e-01	1.382923e-01	4.067655e+00	9.940181e-01	7.804671e+00	7.180861e-01	2.457466e-01	2.034105e+00	8.014619e-01	1.042642e+00	7.295714e+01	1.419021e+02	2.818720e-01	7.180291e-02	6.309003e-14	
8  105.17	2.329891e+00	1.314013e-01	7.442396e-01	3.022689e+00	9.735611e-01	6.552161e-02	8.261225e-01	2.427065e-02	3.415680e+00	9.909587e-01	8.827163e+00	7.195197e-01	2.457771e-01	2.054485e+00	8.167623e-01	1.043602e+00	7.443008e+01	1.395088e+02	2.805445e-01	9.968153e-02	9.672083e-14	
2  106.077	2.292906e+00	1.265878e-01	7.202187e-01	3.072809e+00	9.659826e-01	8.203148e-02	4.971405e-01	1.943052e-01	3.082902e+00	9.950028e-01	1.033123e+01	7.104040e-01	2.456245e-01	2.159785e+00	8.301057e-01	1.043773e+00	7.201587e+01	1.424706e+02	2.896065e-01	6.256294e-02	-1.792788e-13	
3  105.367	2.299511e+00	1.262534e-01	7.073162e-01	3.070868e+00	9.721049e-01	7.852366e-02	3.798099e-01	3.081530e-01	2.901880e+00	9.952585e-01	9.987392e+00	7.002995e-01	2.456488e-01	2.155733e+00	8.330873e-01	1.043476e+00	7.072860e+01	1.430130e+02	2.996288e-01	4.854570e-02	5.097687e-14	
3  104.072	2.308816e+00	1.261950e-01	7.242112e-01	3.059348e+00	9.803419e-01	7.731852e-02	5.184856e-01	8.834697e-02	3.408087e+00	9.953521e-01	9.857645e+00	7.140903e-01	2.456879e-01	2.131124e+00	8.265022e-01	1.043397e+00	7.242181e+01	1.422933e+02	2.858789e-01	6.498516e-02	1.155615e-13	
3  104.063	2.308816e+00	1.261950e-01	7.242112e-01	3.059348e+00	9.803419e-01	7.731852e-02	5.184856e-01	8.834697e-02	3.408087e+00	9.935375e-01	9.857645e+00	7.140903e-01	2.456879e-01	2.131124e+00	8.265022e-01	1.043397e+00	7.242181e+01	1.422933e+02	2.858789e-01	6.498516e-02	1.155615e-13	
1  104.326	2.331933e+00	1.277961e-01	7.271817e-01	3.045794e+00	9.739272e-01	6.863440e-02	5.711599e-01	2.664256e-01	4.357586e+00	9.938832e-01	9.035450e+00	7.129564e-01	2.457842e-01	2.102493e+00	8.217166e-01	1.043476e+00	7.271481e+01	1.414396e+02	2.870022e-01	7.118601e-02	6.435588e-14	
1  104.589	2.285122e+00	1.209796e-01	7.163766e-01	3.088394e+00	9.772176e-01	8.600676e-02	3.020291e-01	3.336588e-01	4.977824e+00	9.985687e-01	1.055446e+01	7.184119e-01	2.455899e-01	2.193645e+00	8.270496e-01	1.043694e+00	7.163261e+01	1.448461e+02	2.815022e-01	3.902744e-02	-1.475397e-13	
2  106.171	2.330290e+00	1.215715e-01	7.407324e-01	3.135306e+00	9.852002e-01	1.092543e-01	4.884542e-01	2.557524e-01	4.709899e+00	1.002652e+00	1.236678e+01	7.348697e-01	2.457762e-01	2.298944e+00	8.438352e-01	1.043745e+00	7.407143e+01	1.433436e+02	2.649727e-01	6.138404e-02	-6.705969e-14	
1  105.368	2.350617e+00	1.196238e-01	7.457383e-01	3.104108e+00	9.865158e-01	9.341338e-02	4.633000e-01	4.042740e-01	4.641073e+00	1.003959e+00	1.096429e+01	7.414764e-01	2.458589e-01	2.228296e+00	8.235012e-01	1.043408e+00	7.457674e+01	1.437332e+02	2.584424e-01	5.845521e-02	2.337955e-14	
4  104.264	2.310662e+00	1.219668e-01	7.221089e-01	3.092526e+00	9.670451e-01	8.211129e-02	3.842572e-01	4.408476e-01	4.668095e+00	1.003702e+00	1.017215e+01	7.205009e-01	2.456990e-01	2.202906e+00	8.245497e-01	1.042899e+00	7.221861e+01	1.439379e+02	2.794660e-01	4.891336e-02	-1.995221e-13	
3  102.278	2.292915e+00	1.249450e-01	7.062353e-01	3.100539e+00	9.701277e-01	8.531781e-02	3.705990e-01	3.570791e-01	4.407514e+00	1.002036e+00	1.057028e+01	7.021258e-01	2.456232e-01	2.220950e+00	8.399740e-01	1.042339e+00	7.061582e+01	1.434398e+02	2.977698e-01	4.744690e-02	-1.384445e-13	
5  102.003	2.308599e+00	1.289392e-01	7.233046e-01	3.054885e+00	9.762728e-01	6.412985e-02	6.204286e-01	4.624797e-01	4.390890e+00	1.003285e+00	8.683490e+00	7.081257e-01	2.456883e-01	2.121749e+00	8.287139e-01	1.042548e+00	7.231913e+01	1.411787e+02	2.917935e-01	7.688350e-02	7.709451e-14	
5  102.362	2.308599e+00	1.289392e-01	7.233046e-01	3.054885e+00	9.762728e-01	6.412985e-02	6.204286e-01	4.624797e-01	4.390890e+00	1.006095e+00	8.683490e+00	7.081257e-01	2.456883e-01	2.121749e+00	8.287139e-01	1.042548e+00	7.231913e+01	1.411787e+02	2.917935e-01	7.688350e-02	7.709451e-14	
1  104.999	2.365943e+00	1.364692e-01	7.615403e-01	2.977632e+00	9.818904e-01	3.812995e-02	1.128828e+00	3.644002e-01	3.979848e+00	9.995682e-01	5.970484e+00	7.227509e-01	2.459230e-01	1.964102e+00	8.067344e-01	1.042748e+00	7.615692e+01	1.367381e+02	2.772071e-01	1.315027e-01	9.397790e-14	
1  105.604	2.370973e+00	1.356995e-01	7.571856e-01	3.026944e+00	9.820675e-01	5.154447e-02	1.080435e+00	4.846614e-01	3.807411e+00	1.009297e+00	7.415710e+00	7.207232e-01	2.459436e-01	2.063367e+00	8.252079e-01	1.042181e+00	7.570826e+01	1.370537e+02	2.792317e-01	1.267232e-01	1.354054e-13	
1  104.591	2.331803e+00	1.285175e-01	7.322788e-01	3.031255e+00	9.806185e-01	5.194304e-02	6.944039e-01	3.128430e-01	4.914557e+00	1.008909e+00	7.412543e+00	7.155203e-01	2.457838e-01	2.072325e+00	8.153510e-01	1.041614e+00	7.321937e+01	1.407160e+02	2.844179e-01	8.526789e-02	3.653690e-14	
2  102.578	2.313679e+00	1.245661e-01	7.170734e-01	3.042059e+00	9.765316e-01	6.218866e-02	4.511233e-01	1.685876e-01	4.329309e+00	1.002088e+00	8.401649e+00	7.114257e-01	2.457083e-01	2.094809e+00	8.131005e-01	1.041821e+00	7.169794e+01	1.429480e+02	2.884764e-01	5.709670e-02	1.738481e-14	
3  102.19	2.313679e+00	1.245661e-01	7.170734e-01	3.042059e+00	9.765316e-01	6.218866e-02	4.511233e-01	1.685876e-01	4.329309e+00	1.001413e+00	8.401649e+00	7.114257e-01	2.457083e-01	2.094809e+00	8.131005e-01	1.041821e+00	7.169794e+01	1.429480e+02	2.884764e-01	5.709670e-02	1.738481e-14	
1  104.177	2.313360e+00	1.242096e-01	7.137111e-01	3.035383e+00	9.795772e-01	5.737226e-02	4.310542e-01	1.473599e-03	3.932659e+00	1.003046e+00	7.921678e+00	7.093665e-01	2.457065e-01	2.080789e+00	8.102333e-01	1.041166e+00	7.136275e+01	1.431360e+02	2.905200e-01	5.456895e-02	-5.192608e-14	
2  104.664	2.300146e+00	1.215263e-01	7.068304e-01	3.059526e+00	9.881869e-01	6.723899e-02	2.801552e-01	6.900689e-02	3.868707e+00	1.004805e+00	8.850988e+00	7.093295e-01	2.456485e-01	2.131681e+00	8.191474e-01	1.041856e+00	7.067321e+01	1.446598e+02	2.906182e-01	3.609812e-02	-1.342334e-13	
1  103.971	2.320983e+00	1.256185e-01	7.046785e-01	3.048275e+00	9.769452e-01	5.772235e-02	3.609482e-01	1.804395e-01	4.540237e+00	1.004672e+00	7.953662e+00	6.988531e-01	2.457373e-01	2.107924e+00	8.217905e-01	1.042140e+00	7.045282e+01	1.430298e+02	3.010008e-01	4.612697e-02	7.859617e-14	
1  103.233	2.335754e+00	1.337692e-01	7.325917e-01	3.037437e+00	9.741735e-01	5.583272e-02	8.353683e-01	3.054540e-01	4.672716e+00	1.005005e+00	7.887598e+00	7.059577e-01	2.458018e-01	2.085034e+00	8.288073e-01	1.042201e+00	7.324629e+01	1.388534e+02	2.939697e-01	1.008113e-01	1.213472e-13	
1  103.431	2.270157e+00	1.324559e-01	6.969460e-01	3.038698e+00	9.526729e-01	5.558419e-02	5.546671e-01	5.878657e-01	4.155984e+00	9.994075e-01	7.977061e+00	6.792664e-01	2.455284e-01	2.087437e+00	8.274610e-01	1.041638e+00	6.969300e+01	1.410346e+02	3.206707e-01	6.930380e-02	-5.318113e-14	
11  102.736	2.285006e+00	1.296798e-01	6.953590e-01	3.055249e+00	9.580344e-01	6.112728e-02	4.375526e-01	8.781465e-01	4.964995e+00	1.001864e+00	8.447202e+00	6.831661e-01	2.455903e-01	2.122281e+00	8.304186e-01	1.041909e+00	6.953178e+01	1.420657e+02	3.167467e-01	5.550297e-02	-5.468913e-14	
17  103.66	2.285006e+00	1.296798e-01	6.953590e-01	3.055249e+00	9.580344e-01	6.112728e-02	4.375526e-01	8.781465e-01	4.964995e+00	1.003041e+00	8.447202e+00	6.831661e-01	2.455903e-01	2.122281e+00	8.304186e-01	1.041909e+00	6.953178e+01	1.420657e+02	3.167467e-01	5.550297e-02	-5.468913e-14	
3  103.378	2.255567e+00	1.255518e-01	6.766867e-01	3.039536e+00	9.546438e-01	5.227359e-02	1.861327e-01	6.918296e-01	4.814880e+00	1.001933e+00	7.534285e+00	6.751504e-01	2.454651e-01	2.089396e+00	8.175665e-01	1.041563e+00	6.767294e+01	1.445586e+02	3.247615e-01	2.445288e-02	4.329160e-15	
5  102.472	2.255567e+00	1.255518e-01	6.766867e-01	3.039536e+00	9.546438e-01	5.227359e-02	1.861327e-01	6.918296e-01	4.814880e+00	9.966424e-01	7.534285e+00	6.751504e-01	2.454651e-01	2.089396e+00	8.175665e-01	1.041563e+00	6.767294e+01	1.445586e+02	3.247615e-01	2.445288e-02	4.329160e-15	
1  103.274	2.297411e+00	1.279265e-01	7.050458e-01	3.020565e+00	9.630594e-01	5.098281e-02	4.620131e-01	8.921324e-01	4.740345e+00	9.939333e-01	7.362458e+00	6.951092e-01	2.456421e-01	2.050176e+00	8.112500e-01	1.041840e+00	7.050175e+01	1.422480e+02	3.047892e-01	5.846981e-02	2.319701e-14	
4  102.906	2.286488e+00	1.278978e-01	6.942225e-01	3.038439e+00	9.601693e-01	5.064392e-02	3.727733e-01	9.869430e-01	3.837210e+00	9.999421e-01	7.339136e+00	6.857650e-01	2.455952e-01	2.087170e+00	8.203611e-01	1.041934e+00	6.941945e+01	1.427764e+02	3.141253e-01	4.764931e-02	8.268319e-14	
10  102.325	2.286488e+00	1.278978e-01	6.942225e-01	3.038439e+00	9.601693e-01	5.064392e-02	3.727733e-01	9.869430e-01	3.837210e+00	1.000722e+00	7.339136e+00	6.857650e-01	2.455952e-01	2.087170e+00	8.203611e-01	1.041934e+00	6.941945e+01	1.427764e+02	3.141253e-01	4.764931e-02	8.268319e-14	
2  101.918	2.286488e+00	1.278978e-01	6.942225e-01	3.038439e+00	9.601693e-01	5.064392e-02	3.727733e-01	9.869430e-01	3.837210e+00	1.001653e+00	7.339136e+00	6.857650e-01	2.455952e-01	2.087170e+00	8.203611e-01	1.041934e+00	6.941945e+01	1.427764e+02	3.141253e-01	4.764931e-02	8.268319e-14	
5  102.06	2.275550e+00	1.274419e-01	6.893492e-01	3.072079e+00	9.621555e-01	6.582914e-02	3.300938e-01	9.694563e-01	4.432938e+00	1.002969e+00	8.879230e+00	6.824837e-01	2.455500e-01	2.158392e+00	8.348702e-01	1.041779e+00	6.893090e+01	1.432011e+02	3.174216e-01	4.239105e-02	-6.647073e-14	
2  102.412	2.279968e+00	1.308480e-01	7.002107e-01	3.016142e+00	9.655471e-01	4.120886e-02	5.160916e-01	7.774136e-01	4.245395e+00	1.001471e+00	6.364525e+00	6.852261e-01	2.455707e-01	2.041239e+00	8.185759e-01	1.042012e+00	7.001669e+01	1.414821e+02	3.146472e-01	6.481566e-02	9.794123e-14	
2  103.07	2.240261e+00	1.304830e-01	6.860318e-01	2.982498e+00	9.567098e-01	2.389772e-02	4.106146e-01	7.426175e-01	4.002747e+00	9.994915e-01	4.285562e+00	6.736289e-01	2.454058e-01	1.974245e+00	8.052315e-01	1.042101e+00	6.859255e+01	1.424612e+02	3.262066e-01	5.231684e-02	-4.037172e-14	
1  103.595	2.266827e+00	1.309999e-01	6.987137e-01	3.002975e+00	9.572437e-01	3.411486e-02	4.903437e-01	8.773047e-01	3.982010e+00	1.000290e+00	5.562646e+00	6.837028e-01	2.455152e-01	2.015001e+00	8.129769e-01	1.042929e+00	6.986587e+01	1.416991e+02	3.161106e-01	6.185810e-02	2.835244e-14	
2  104.501	2.372882e+00	1.306672e-01	7.633607e-01	3.029265e+00	9.783362e-01	5.464640e-02	9.363511e-01	6.106188e-01	4.070231e+00	1.004897e+00	7.649175e+00	7.339222e-01	2.459501e-01	2.067847e+00	8.137833e-01	1.043499e+00	7.633833e+01	1.387542e+02	2.660593e-01	1.115042e-01	9.517111e-14	
1  104.542	2.343911e+00	1.269233e-01	7.410331e-01	3.053777e+00	9.742742e-01	6.063353e-02	6.543359e-01	3.088434e-01	3.244652e+00	1.007119e+00	8.223417e+00	7.249709e-01	2.458322e-01	2.119212e+00	8.193105e-01	1.043468e+00	7.410529e+01	1.411418e+02	2.749668e-01	8.053347e-02	1.020685e-13	
1  106.158	2.345236e+00	1.257440e-01	7.484524e-01	3.060183e+00	9.801116e-01	6.575448e-02	6.598652e-01	7.378786e-01	4.357804e+00	1.007212e+00	8.682799e+00	7.325032e-01	2.458361e-01	2.132494e+00	8.202387e-01	1.044144e+00	7.485133e+01	1.413869e+02	2.673932e-01	8.110406e-02	-5.243719e-15	
5  106.995	2.300059e+00	1.172962e-01	7.073499e-01	3.065171e+00	9.661001e-01	6.403854e-02	9.805166e-02	4.057768e-01	4.423367e+00	1.004523e+00	8.445324e+00	7.182611e-01	2.456511e-01	2.143436e+00	8.063672e-01	1.043818e+00	7.074870e+01	1.466428e+02	2.816869e-01	1.289178e-02	-2.091289e-13	
3  106.882	2.339569e+00	1.189807e-01	7.394424e-01	3.048252e+00	9.707139e-01	6.227315e-02	4.089718e-01	1.792407e-01	4.715976e+00	1.004454e+00	8.254244e+00	7.385194e-01	2.458182e-01	2.107550e+00	7.951517e-01	1.043082e+00	7.396230e+01	1.442703e+02	2.615257e-01	5.172173e-02	-7.584319e-14	
2  105.594	2.347085e+00	1.184090e-01	7.231226e-01	3.059575e+00	9.713731e-01	6.551587e-02	2.479601e-01	4.563711e-01	4.308148e+00	1.003127e+00	8.511362e+00	7.274069e-01	2.458469e-01	2.131877e+00	8.025711e-01	1.043118e+00	7.231704e+01	1.451072e+02	2.725440e-01	3.212316e-02	-1.058199e-13	
4  106.449	2.302880e+00	1.185322e-01	6.954966e-01	3.073653e+00	9.607585e-01	6.191645e-02	4.881282e-02	2.112605e-01	3.960312e+00	1.007260e+00	8.254770e+00	7.058162e-01	2.456625e-01	2.162063e+00	8.134996e-01	1.043309e+00	6.956662e+01	1.465228e+02	2.940986e-01	6.365485e-03	-1.522906e-13	
3  106.579	2.302880e+00	1.185322e-01	6.954966e-01	3.073653e+00	9.607585e-01	6.191645e-02	4.881282e-02	2.112605e-01	3.960312e+00	1.006766e+00	8.254770e+00	7.058162e-01	2.456625e-01	2.162063e+00	8.134996e-01	1.043309e+00	6.956662e+01	1.465228e+02	2.940986e-01	6.365485e-03	-1.522906e-13	
